Ia,Ib,Ic,Voltage,Torque,Speed,Condition
121.5741962,-41.58405574,-79.99014044,1.25E-09,-19.42074171,95.70573544,HG
114.8643229,-17.35106757,-97.51325537,12.67085212,-18.1898531,95.69568165,HG
103.4502722,7.633530336,-111.0838025,24.75221845,-16.68245147,95.6856289,HG
87.79104004,32.37309642,-120.1641365,35.51301601,-14.93663366,95.67557719,HG
68.52551803,55.78957368,-124.3150917,45.60400317,-12.99508448,95.66552652,HG
46.41795977,77.05562735,-123.4735871,52.71628479,-10.91443123,95.65547689,HG
45.74850167,77.62428522,-123.3727869,52.90641344,-10.85295447,95.65518733,HG
45.74850167,77.62428522,-123.3727869,52.90641344,-10.85295447,95.65518733,HG
21.72088475,95.6346044,-117.3554892,58.04337005,-8.694295984,95.64513876,HG
-3.226707232,109.8091271,-106.5824199,60.69313487,-6.515466797,95.63509123,HG
-28.06518951,119.5542747,-91.48908514,60.86707167,-4.37846511,95.62504473,HG
-51.82001253,124.4865045,-72.66649196,59.34967191,-2.335775694,95.61499927,HG
-72.92350311,124.3368883,-51.41338516,52.81533968,-0.501810782,95.60516678,HG
-72.92350311,124.3368883,-51.41338516,52.81533968,-0.501810782,95.60516678,HG
-91.60397928,119.2656415,-27.66166225,45.44935581,1.17623421,95.59512337,HG
-106.5651324,109.3755298,-2.810397411,36.10915194,2.609958773,95.58508101,HG
-117.1954052,95.06628081,22.12912442,25.46050647,3.766979392,95.57503969,HG
-123.0704123,76.89887143,46.17154089,14.89609234,4.627257188,95.56499941,HG
-123.8478877,55.6577289,68.19015879,0.139743146,5.162069821,95.55496018,HG
-123.8288531,55.41257825,68.41627487,8.64E-10,5.166225591,95.55485109,HG
-123.8288531,55.41257825,68.41627488,1.84E-10,5.166225591,95.55485109,HG
-119.5543498,31.92403778,87.63031203,-12.8815992,5.391819822,95.54481292,HG
-110.4118858,7.179580692,103.2323051,-25.16456696,5.314914715,95.53477581,HG
-96.77305887,-17.81737419,114.5904331,-36.26383994,4.955666451,95.52473976,HG
-79.16542864,-42.03986701,121.2052957,-46.50021912,4.338989992,95.51470476,HG
-58.36705315,-64.46629821,122.8333514,-54.91934689,3.510335237,95.50467082,HG
-57.47044147,-65.32055797,122.7909994,-55.19039793,3.472730462,95.50426611,HG
-57.47044147,-65.32055797,122.7909994,-55.19039793,3.472730462,95.50426611,HG
-34.2178658,-84.958082,119.1759478,-60.87758366,2.465350482,95.49423328,HG
-9.580265156,-101.0682649,110.6485301,-64.17278565,1.335637848,95.48420151,HG
15.43469355,-113.002431,97.56773742,-64.8050104,0.134634592,95.47417081,HG
39.79601576,-120.2569237,80.46090795,-63.01650947,-1.085852851,95.46414117,HG
62.53437223,-122.5587152,60.02434293,-58.17243104,-2.280426488,95.4541126,HG
66.24619346,-122.4384267,56.19223329,-57.18525981,-2.481669603,95.45237112,HG
66.24619346,-122.4384267,56.19223329,-57.18525981,-2.481669603,95.45237112,HG
85.87836535,-118.8036659,32.92530054,-49.65358996,-3.584612297,95.4423438,HG
101.9773565,-110.267133,8.289776467,-40.32887545,-4.565122231,95.43231754,HG
113.9106012,-97.1756094,-16.73499175,-29.28269831,-5.396745262,95.42229234,HG
121.1399642,-80.04819378,-41.09177043,-16.34956548,-6.04797099,95.4122682,HG
123.4199216,-59.60979596,-63.81012564,-3.161813741,-6.512906664,95.40224512,HG
123.2276117,-54.66641769,-68.56119397,1.68E-09,-6.589304374,95.40000664,HG
123.2276117,-54.66641769,-68.56119397,2.42E-09,-6.589304374,95.40000664,HG
119.3368717,-31.30417064,-88.03270105,13.53902774,-6.821801455,95.38998485,HG
110.5455592,-6.62508619,-103.920473,26.52364741,-6.867250683,95.37996412,HG
97.22590491,18.37765702,-115.6035619,38.56229033,-6.746929109,95.36994444,HG
79.91864399,42.68845852,-122.6071025,49.07154733,-6.486429701,95.35992581,HG
59.35338136,65.2716936,-124.625075,57.78763288,-6.116300453,95.34990823,HG
53.05505824,71.21628425,-124.2713425,60.68457039,-5.996527655,95.3470841,HG
53.05505824,71.21628425,-124.2713425,60.68457039,-5.996527655,95.3470841,HG
29.46990567,90.32326709,-119.7931728,65.74176283,-5.541333055,95.33706787,HG
4.712512779,105.7692267,-110.4817395,69.28808757,-5.073392646,95.32705268,HG
-20.26304217,116.9495422,-96.68650002,69.80420608,-4.633961772,95.31703854,HG
-44.43776874,123.4134807,-78.97571198,67.9004793,-4.267078097,95.30702544,HG
-66.77002088,124.8329975,-58.06297666,63.00605589,-4.012992264,95.2970134,HG
-74.02333265,124.1339208,-50.1105881,60.84686761,-3.957691432,95.29349735,HG
-74.02333265,124.1339208,-50.1105881,60.84686761,-3.957691432,95.29349735,HG
-92.51414054,118.7799282,-26.26578768,52.6513851,-3.914335909,95.28348672,HG
-107.2304525,108.6253861,-1.394933589,42.71566993,-4.059668522,95.27347715,HG
-117.5986703,94.08623551,23.51243477,31.33922294,-4.412730256,95.26346863,HG
-123.2089273,75.71659514,47.49233221,20.43385716,-4.986131859,95.25346117,HG
-123.6509727,54.32267698,69.32829568,4.426666956,-5.775910192,95.24345476,HG
-122.7346603,46.8862693,75.84839103,-2.78E-09,-6.077470056,95.24021788,HG
-122.7346603,46.8862693,75.84839103,-3.51E-09,-6.077470056,95.24021788,HG
-116.6192128,22.81384728,93.80536548,-13.68958982,-7.140809881,95.23021287,HG
-105.7567016,-2.125503313,107.8822049,-26.47818937,-8.382390245,95.22020893,HG
-90.58475871,-26.9481735,117.5329322,-37.92564876,-9.774045335,95.21020605,HG
-71.68285183,-50.61448645,122.2973383,-48.27134792,-11.27458402,95.20020424,HG
-49.91032278,-72.12601296,122.0363357,-56.78716647,-12.82916239,95.19020349,HG
-42.76428508,-78.17185562,120.9361407,-58.73191529,-13.31203985,95.1871328,HG
-42.76428508,-78.17185562,120.9361407,-58.73191529,-13.31203985,95.1871328,HG
-18.51409373,-95.65055652,114.1646503,-63.93777463,-14.87532557,95.17713345,HG
6.457639208,-109.1382606,102.6806214,-66.42123454,-16.37031429,95.16713516,HG
31.17949541,-118.125011,86.9455156,-66.46537142,-17.75311314,95.15713793,HG
54.60781301,-122.2360734,67.6282604,-63.69305395,-18.96569106,95.14714176,HG
75.79511949,-121.2782834,45.4831639,-58.48494148,-19.95878083,95.13714665,HG
79.61657364,-120.4938901,40.87731645,-56.88097613,-20.12113482,95.13517197,HG
79.61657365,-120.4938901,40.87731645,-56.88097612,-20.12113482,95.13517197,HG
96.98516004,-113.5716936,16.58653356,-48.80737409,-20.79765745,95.12517813,HG
110.3603717,-101.9561003,-8.404271358,-38.88700673,-21.16894891,95.11518535,HG
119.2161901,-86.12243183,-33.09375825,-27.48480291,-21.2158445,95.10519362,HG
123.1937854,-66.71527909,-56.47850626,-15.23407488,-20.92632177,95.09520293,HG
122.1114235,-44.55097766,-77.56044585,-3.054109048,-20.29312486,95.08521329,HG
121.440886,-40.65240153,-80.78848451,-1.59E-09,-20.15521886,95.08355422,HG
121.440886,-40.65240152,-80.78848451,-6.61E-10,-20.15521886,95.08355422,HG
114.5119812,-16.33840673,-98.17357451,13.29500447,-19.13282296,95.07356579,HG
102.9178791,8.650157996,-111.5680371,25.24650508,-17.81117605,95.06357841,HG
87.09625191,33.34840683,-120.4446587,36.16969123,-16.21673116,95.05359206,HG
67.69814023,56.74850395,-124.4466442,45.44156818,-14.3936656,95.04360674,HG
45.55065344,77.84384355,-123.394497,52.85818112,-12.39565777,95.03362245,HG
44.28822225,78.90284321,-123.1910655,53.40365445,-12.2827475,95.0330834,HG
44.28822224,78.90284321,-123.1910655,53.40365445,-12.2827475,95.0330834,HG
20.11257931,96.70045823,-116.8130375,58.13146509,-10.1398705,95.0231002,HG
-4.847287845,110.5887015,-105.7414136,61.0257608,-7.949668719,95.01311803,HG
-29.63298806,120.0137141,-90.38072604,60.6421123,-5.760917113,95.00313688,HG
-53.2320853,124.5928248,-71.36073948,58.03677001,-3.635699592,94.99315677,HG
-74.71066056,124.1387105,-49.42804994,53.7930203,-1.627461739,94.98317768,HG
-75.35686448,124.0367944,-48.67992996,53.29413568,-1.565475638,94.98285427,HG
-75.35686448,124.0367944,-48.67992996,53.29413568,-1.565475638,94.98285427,HG
-93.56783407,118.3351897,-24.76735566,45.10649724,0.243536376,94.97287625,HG
-105.140486,110.6611801,-5.520694099,37.51392114,1.498410683,94.96516232,HG
-116.5127916,96.30820019,20.20459146,26.38519,2.924832306,94.95488041,HG
-122.8576088,77.83438471,45.02322408,14.14000202,4.046219047,94.9445996,HG
-123.9021524,56.01357445,67.88857794,2.130408439,4.842570959,94.9343199,HG
-123.6992827,53.65052293,70.04875972,-8.64E-10,4.903289702,94.93327709,HG
-123.6992827,53.65052293,70.04875972,-1.91E-09,4.903289702,94.93327709,HG
-118.7712544,29.28010153,89.49115284,-13.68266563,5.315270747,94.92299861,HG
-108.7573624,3.694091146,105.0632713,-26.37814226,5.400887044,94.91272123,HG
-94.02912036,-21.99985344,116.0289738,-37.87412186,5.167830604,94.90244497,HG
-75.24076306,-46.67453193,121.915295,-48.04294072,4.645830774,94.89216983,HG
-57.09966229,-65.6671766,122.7668389,-54.92729858,4.01727559,94.88363434,HG
-57.09966229,-65.6671766,122.7668389,-54.92729858,4.01727559,94.88363434,HG
-33.08637287,-85.78052253,118.8668954,-60.51538323,3.070435823,94.87336125,HG
-7.642238686,-102.1371725,109.7794112,-63.96954712,1.960866399,94.86308928,HG
18.12391193,-114.015211,95.89129902,-64.47744225,0.744275935,94.85281843,HG
43.07462804,-120.8616815,77.78705343,-62.04622869,-0.520977807,94.8425487,HG
66.14447699,-122.4239862,56.27950922,-56.94152485,-1.77921599,94.8322801,HG
66.2837236,-122.4162545,56.13253091,-56.90033119,-1.787135429,94.83221441,HG
66.2837236,-122.4162545,56.13253091,-56.90033119,-1.787135429,94.83221441,HG
86.44546681,-118.5776704,32.13220364,-49.27236317,-2.984889463,94.82194694,HG
102.8561079,-109.551434,6.695326099,-39.68507935,-4.077128076,94.81168059,HG
114.7574928,-95.69570157,-19.0617912,-27.56335526,-5.017973734,94.80141536,HG
121.6733816,-77.64370773,-44.02967386,-14.66270012,-5.781989168,94.79115125,HG
123.2971099,-56.17131363,-67.12579631,-0.992193127,-6.348318163,94.78088826,HG
123.2119217,-54.75242763,-68.45949405,-4.24E-10,-6.375135763,94.78025547,HG
123.2119217,-54.75242763,-68.45949405,3.94E-10,-6.375135763,94.78025547,HG
119.1402851,-30.65972496,-88.48056016,13.87586777,-6.72234716,94.76999366,HG
109.8781999,-5.194047493,-104.6841524,27.28326274,-6.863131765,94.75973297,HG
95.83445353,20.55262718,-116.3870807,39.55759885,-6.814501984,94.74947339,HG
77.61550123,45.47260218,-123.0881034,50.14731243,-6.601462893,94.73921492,HG
56.04171514,68.43382154,-124.4755367,58.78192915,-6.254545148,94.72895755,HG
52.70886,71.51765326,-124.2265133,60.42650799,-6.195404218,94.72748578,HG
52.70886,71.51765326,-124.2265133,60.42650799,-6.195404218,94.72748578,HG
28.3410331,91.1043636,-119.4453967,65.8180759,-5.742966798,94.71722968,HG
2.789420772,106.7688085,-109.5582293,69.23917377,-5.255746521,94.70697469,HG
-22.91327457,117.8589599,-94.94568528,69.51138497,-4.778308225,94.69672081,HG
-47.64991841,123.9014885,-76.25157013,67.14543498,-4.36092239,94.68646803,HG
-70.251715,124.5494109,-54.29769589,62.32706909,-4.049948664,94.67621635,HG
-73.7241137,124.1581829,-50.43406918,61.0652438,-4.012053911,94.67453489,HG
-73.7241137,124.1581829,-50.43406918,61.0652438,-4.012053911,94.67453489,HG
-92.79812578,118.6343538,-25.83622799,52.14729721,-3.879101085,94.66428451,HG
-107.8182485,108.011989,-0.193740525,41.94476063,-3.937762883,94.65403524,HG
-118.1855912,92.75596535,25.42962582,29.80329727,-4.213141598,94.64378707,HG
-123.4503138,73.52561873,49.92469503,16.90156077,-4.720983364,94.63354002,HG
-123.3162104,51.11745024,72.19876012,2.429158569,-5.468605508,94.62329409,HG
-122.7496925,46.98160828,75.76808423,-1.39E-10,-5.621667205,94.62151254,HG
-122.7496925,46.98160828,75.76808423,-8.59E-10,-5.621667205,94.62151254,HG
-116.3987122,22.18006178,94.21865042,-14.01086661,-6.634126539,94.61126792,HG
-105.0110164,-3.541428642,108.552445,-27.20995468,-7.853426234,94.60102442,HG
-89.07974512,-29.0687131,118.1484582,-38.91451955,-9.24807325,94.59078204,HG
-69.25619127,-53.27442614,122.5306174,-49.42632277,-10.77635811,94.58054078,HG
-46.48984488,-75.07826559,121.5681105,-57.87208769,-12.3796649,94.57030065,HG
-43.47238588,-77.59364449,121.0660304,-58.63064234,-12.58396112,94.56901927,HG
-43.47238588,-77.59364449,121.0660304,-58.63064234,-12.58396112,94.56901927,HG
-18.50507782,-95.65432584,114.1594037,-64.01307343,-14.21878883,94.5587804,HG
7.232085609,-109.4833366,102.251251,-66.54691021,-15.80621288,94.54854266,HG
32.67003531,-118.5255301,85.85549476,-66.70425206,-17.29561198,94.53830603,HG
56.67064918,-122.3476245,65.67697533,-63.26296568,-18.61844003,94.52807053,HG
78.18133989,-120.7861713,42.60483146,-57.04928411,-19.71707586,94.51783615,HG
79.80514875,-120.4235902,40.61844142,-56.49250587,-19.79502947,94.51699424,HG
79.80514875,-120.4235902,40.61844142,-56.49250587,-19.79502947,94.51699424,HG
97.59257104,-113.1749802,15.58240912,-48.46207723,-20.60144743,94.50676107,HG
111.1261937,-100.9419295,-10.18426419,-38.02286926,-21.09178671,94.49652901,HG
119.8244064,-84.27764623,-35.5467602,-26.20184096,-21.23842373,94.48629806,HG
123.3160024,-63.89584665,-59.42015575,-13.54602753,-21.02518626,94.47606822,HG
121.6461604,-41.99627688,-79.64988349,-8.64E-12,-20.47714964,94.46640004,HG
121.6461604,-41.99627688,-79.6498835,6.16E-10,-20.47714964,94.46640004,HG
114.7506251,-17.05580572,-97.69481937,12.83391273,-19.55074123,94.45617234,HG
102.8559424,8.69980751,-111.5557499,25.27352816,-18.28547759,94.44594574,HG
86.49038251,34.13037397,-120.6207565,36.57656512,-16.71624708,94.43572024,HG
66.3350885,58.14264862,-124.4777371,46.68337854,-14.88081988,94.42549582,HG
45.29192636,77.99455829,-123.2864846,53.60266467,-13.01262357,94.41612548,HG
45.29192635,77.99455829,-123.2864846,53.60266467,-13.01262357,94.41612548,HG
20.47553363,96.43848562,-116.9140192,57.27968074,-10.83454863,94.40590315,HG
-5.262007466,110.7701137,-105.5081062,60.64008449,-8.569764005,94.3956819,HG
-30.76294985,120.3005123,-89.53756247,60.73144832,-6.288329282,94.38546174,HG
-54.95778752,124.6872202,-69.72943273,57.68503881,-4.060236837,94.37524267,HG
-73.98939765,124.1569591,-50.16756148,52.94731134,-2.2289655,94.36641383,HG
-73.98939765,124.1569591,-50.16756148,52.94731134,-2.228965499,94.36641383,HG
-92.99346092,118.5829999,-25.58953899,45.68786477,-0.275857184,94.35619678,HG
-107.9802557,107.8999128,0.080342913,35.5347643,1.45050476,94.34598082,HG
-118.3083357,92.59370396,25.7146317,23.53070117,2.902884931,94.33576595,HG
-123.5002871,73.3270968,50.1731903,10.93525884,4.041780876,94.32555217,HG
-123.6945519,54.27803363,69.41651829,1.54E-09,4.753683692,94.31680355,HG
-123.6945519,54.27803363,69.41651829,9.06E-10,4.753683692,94.31680355,HG
-118.9684295,29.97514025,88.99328922,-13.39852648,5.266358997,94.30659181,HG
-109.083346,4.40505108,104.6782949,-26.04599813,5.437195806,94.29638118,HG
-94.47181131,-21.31790063,115.7897119,-37.74525313,5.280138463,94.28617165,HG
-75.71229987,-46.06423386,121.7765337,-47.1925587,4.811960848,94.27596323,HG
-56.59986443,-66.11593387,122.7157983,-54.45584865,4.196719764,94.26698168,HG
-56.59986443,-66.11593387,122.7157983,-54.45584865,4.196719764,94.26698168,HG
-32.54130873,-86.17932942,118.7206382,-60.85691766,3.277430852,94.25677535,HG
-7.082648013,-102.441607,109.524255,-63.82918525,2.183161174,94.24657013,HG
18.67743078,-114.2195433,95.54211251,-64.29464035,0.970209121,94.23636603,HG
43.60181672,-120.9594921,77.35767539,-61.83494795,-0.302364007,94.22616305,HG
66.26367633,-122.4278429,56.16416658,-56.79396975,-1.555763992,94.21612869,HG
66.26367633,-122.4278429,56.16416658,-56.79396974,-1.555763992,94.21612869,HG
86.43350461,-118.6040394,32.17053479,-49.25505602,-2.777990261,94.20592792,HG
102.8514503,-109.5823254,6.730875029,-39.61161726,-3.900991866,94.19572827,HG
114.7568627,-95.73244083,-19.02442189,-27.49077672,-4.875241232,94.18552973,HG
121.6814191,-77.6867157,-43.99470344,-14.61519077,-5.674534201,94.1753323,HG
123.314288,-56.21911471,-67.09517327,-0.958300971,-6.275280965,94.16513599,HG
123.233306,-54.85831444,-68.37499153,2.39E-10,-6.302948458,94.1645328,HG
123.233306,-54.85831444,-68.37499153,1.06E-09,-6.302948458,94.1645328,HG
119.1837797,-30.77390293,-88.40987673,13.88006875,-6.682002245,94.15433765,HG
109.9427604,-5.311481601,-104.6312788,27.27265774,-6.850205403,94.14414362,HG
95.91782037,20.43657612,-116.3543965,39.53989445,-6.823301147,94.13395069,HG
77.71463451,45.36215742,-123.0767919,50.12176337,-6.625535013,94.12375886,HG
56.15157429,68.33380385,-124.4853781,58.76511492,-6.287005526,94.11356813,HG
52.81110739,71.42830158,-124.239409,60.40794267,-6.228463026,94.11210183,HG
52.81110739,71.42830158,-124.239409,60.40794267,-6.228463026,94.11210183,HG
28.45135808,91.02819199,-119.4795501,65.80402307,-5.77724437,94.10191236,HG
2.901727768,106.7091094,-109.6108372,69.22489647,-5.285206363,94.09172399,HG
-22.80265391,117.8176173,-95.01496338,69.51078096,-4.798056282,94.08153672,HG
-47.54463738,123.8791255,-76.33448817,67.16667482,-4.367245292,94.07135055,HG
-70.30234583,124.6332655,-54.3309197,63.25721234,-4.039785413,94.06116547,HG
-73.50687255,124.2490202,-50.74214764,60.10046819,-4.001847268,94.05960553,HG
-73.50687255,124.2490202,-50.74214764,60.10046819,-4.001847268,94.05960553,HG
-88.56952009,120.4152175,-31.84569743,54.89266545,-3.869191372,94.05170299,HG
-98.90263655,115.2237073,-16.32107077,48.72508923,-3.842012666,94.04548244,HG
-110.1617388,105.4108436,4.750895187,39.52446722,-3.926413911,94.03714997,HG
-119.6020927,89.38547547,30.21661721,27.34584917,-4.231855752,94.02698078,HG
-123.8277714,69.51294766,54.31482377,13.96660307,-4.774913528,94.01681269,HG
-122.7244573,46.68052615,76.04393117,1.69E-09,-5.559277255,94.00665867,HG
-122.7244573,46.68052615,76.04393117,1.08E-09,-5.559277255,94.00665867,HG
-116.310966,21.89774033,94.41322571,-13.8701464,-6.571876828,93.99649279,HG
-104.8883689,-3.797033131,108.685402,-27.08463881,-7.795204031,93.98632802,HG
-88.93920003,-29.26043497,118.199635,-39.28860066,-9.194016752,93.97616436,HG
-69.13348654,-53.43702457,122.5705111,-49.42765275,-10.73236265,93.96600182,HG
-46.36270911,-75.21912632,121.5818354,-57.77735208,-12.35061194,93.95584039,HG
-44.09117737,-77.11681906,121.2079964,-58.34169701,-12.50552216,93.95488047,HG
-44.09117736,-77.11681906,121.2079964,-58.34169701,-12.50552217,93.95488047,HG
-19.1908826,-95.23239416,114.4232768,-63.95476922,-14.14989475,93.94472026,HG
6.518402874,-109.1754917,102.6570888,-66.80608037,-15.75320979,93.93456116,HG
31.9430201,-118.3403482,86.39732812,-66.08770122,-17.25473817,93.92440318,HG
55.95920751,-122.3183633,66.35915574,-63.0792239,-18.58874326,93.91424631,HG
77.53947133,-120.9492313,43.40975999,-57.42999652,-19.70079354,93.90409054,HG
79.83400304,-120.4307797,40.59677661,-56.47698456,-19.81048923,93.90291165,HG
79.83400304,-120.4307796,40.59677661,-56.47698456,-19.81048923,93.90291165,HG
97.60858935,-113.1718269,15.56323753,-48.25156781,-20.61711028,93.89275713,HG
111.1205339,-100.9516376,-10.16889636,-37.77309455,-21.09927299,93.88260371,HG
119.8112842,-84.3070594,-35.50422485,-25.91830756,-21.23305686,93.87245139,HG
123.3063601,-63.95224417,-59.35411593,-13.26331477,-21.00148339,93.86230016,HG
121.4560588,-40.76845437,-80.68760439,-0.520028784,-20.40040724,93.85215004,HG
121.32669,-40.10028227,-81.22640773,6.02E-09,-20.37778711,93.85187027,HG
121.32669,-40.10028227,-81.22640774,6.98E-09,-20.37778711,93.85187027,HG
113.9828049,-15.06619023,-98.91661469,13.85416621,-19.38328145,93.84172126,HG
101.7460786,10.67044219,-112.4165208,26.42552901,-18.06475861,93.83157334,HG
85.07518182,36.00095433,-121.0761362,37.59284612,-16.43887476,93.8214265,HG
64.70306984,59.84160134,-124.5446712,46.92288261,-14.55694234,93.81128075,HG
44.4521805,78.6784546,-123.1306351,53.809771,-12.73285085,93.80236003,HG
44.4521805,78.6784546,-123.1306351,53.809771,-12.73285085,93.80236003,HG
19.58347856,96.99743715,-116.5809157,58.98272095,-10.52009056,93.7922163,HG
-6.118208279,111.1340063,-105.0157981,61.21221782,-8.233533516,93.78207364,HG
-31.58023663,120.5205939,-88.94035722,60.76698096,-5.939351953,93.77193206,HG
-55.70247493,124.7506975,-69.04822261,57.77667504,-3.707731028,93.76179155,HG
-73.92542024,124.1559608,-50.23054052,53.26754865,-1.951699715,93.7533752,HG
-73.92542024,124.1559608,-50.23054052,53.26754865,-1.951699715,93.7533752,HG
-92.92430503,118.6183196,-25.69401461,45.17783945,-0.010419453,93.74323666,HG
-107.9194008,107.9824429,-0.063042108,35.42104508,1.694815234,93.7330992,HG
-118.2602684,92.72790886,25.53235955,24.01523132,3.11612696,93.72296283,HG
-123.507119,73.50786035,49.99925867,11.79670194,4.221110293,93.71282754,HG
-123.7902646,55.18174565,68.60851897,2.20E-09,4.875667324,93.70444439,HG
-123.7902646,55.18174565,68.60851897,1.59E-09,4.875667324,93.70444439,HG
-119.2685626,30.9781451,88.29041754,-12.91978408,5.349228131,93.69431109,HG
-109.6029326,5.469643609,104.133289,-25.94019522,5.479541911,93.68417888,HG
-95.20010821,-20.22887781,115.428986,-37.11567709,5.279894798,93.67404777,HG
-76.66711641,-45.01433002,121.6814464,-46.84156009,4.776050033,93.66391775,HG
-57.8787779,-64.88746506,122.766243,-54.4504216,4.122779433,93.65512759,HG
-57.8787779,-64.88746506,122.766243,-54.4504216,4.122779433,93.65512759,HG
-34.00110689,-85.12096022,119.1220671,-60.72855666,3.176010742,93.64499963,HG
-8.616663934,-101.6061385,110.2228024,-63.67693067,2.051771334,93.63487278,HG
17.11614409,-113.6427932,96.52664906,-64.29063277,0.818029017,93.62474704,HG
42.10172765,-120.7154392,78.6137116,-62.03090128,-0.468677875,93.6146224,HG
65.26005046,-122.4914081,57.23135766,-56.66944769,-1.751767635,93.60449887,HG
65.89340553,-122.4620107,56.56860515,-56.5065524,-1.78811148,93.60420486,HG
65.89340553,-122.4620107,56.56860515,-56.50655239,-1.78811148,93.60420486,HG
86.08249766,-118.7247303,32.64223261,-49.34213274,-3.000684539,93.59408246,HG
102.5504125,-109.8089289,7.258516442,-39.39243977,-4.103555392,93.58396118,HG
114.5480725,-96.08270495,-18.46536751,-28.16105154,-5.050074069,93.573841,HG
121.5813326,-78.13666188,-43.44467072,-14.7563225,-5.814328599,93.56372192,HG
123.3300688,-56.76099455,-66.56907422,-1.143911309,-6.371601687,93.55360394,HG
123.2362646,-54.97949373,-68.25677088,2.18E-09,-6.405414955,93.55281817,HG
123.2362646,-54.97949373,-68.25677088,2.93E-09,-6.405414955,93.55281817,HG
119.2212642,-30.9355673,-88.28569694,13.83448005,-6.733604221,93.54270138,HG
110.0253518,-5.509023078,-104.5163288,27.22650632,-6.850475254,93.53258568,HG
96.05317479,20.21044609,-116.2636209,39.49424426,-6.774586096,93.52247107,HG
77.90669863,45.11859143,-123.0252901,50.09978313,-6.533183353,93.51235756,HG
56.39924734,68.08837443,-124.4876218,58.78501374,-6.159579824,93.50224514,HG
52.7250912,71.49535553,-124.2204467,60.55648538,-6.090363474,93.50064217,HG
52.72509119,71.49535553,-124.2204467,60.55648538,-6.090363474,93.50064217,HG
28.3906134,91.06213257,-119.452746,65.88454463,-5.615908144,93.49053101,HG
2.870093498,106.7171477,-109.5872412,69.3147141,-5.114380362,93.48042094,HG
-22.80334587,117.8100777,-95.00673185,69.61367599,-4.632985207,93.47031195,HG
-47.51648124,123.8673556,-76.35087432,67.31188611,-4.223668486,93.46020406,HG
-70.24880417,124.6282485,-54.37944431,63.46993153,-3.933389379,93.45009726,HG
-73.68609236,124.2152004,-50.52910802,60.11104134,-3.900467011,93.44843497,HG
-73.68609236,124.2152004,-50.52910802,60.11104134,-3.900467011,93.44843497,HG
-88.77903501,120.3301217,-31.55108673,54.88024165,-3.810239944,93.440556,HG
-101.6313217,113.3622666,-11.73094494,47.07556036,-3.839968624,93.4326777,HG
-113.8550346,100.5533834,13.30165124,35.9102584,-4.065446864,93.42285978,HG
-121.4264695,83.70286486,37.72360464,23.85059482,-4.513940802,93.41304291,HG
-124.0754499,63.45732092,60.61812893,11.40676806,-5.194000951,93.40322707,HG
-122.8873446,47.7662862,75.12105837,2.11E-09,-5.803255265,93.39637775,HG
-122.8873446,47.7662862,75.12105837,1.44E-09,-5.803255265,93.39637775,HG
-116.9564133,23.76190533,93.194508,-12.90326544,-6.857148589,93.38656368,HG
-106.2644962,-1.176497796,107.4409939,-25.74482366,-8.105462832,93.37675064,HG
-91.2451802,-26.01788286,117.2630631,-37.49251218,-9.514021233,93.36693866,HG
-72.48656687,-49.75253528,122.2391022,-47.90486841,-11.04275132,93.35712771,HG
-50.79253608,-71.38483467,122.1773708,-56.34847063,-12.63759165,93.34731781,HG
-43.29644191,-77.76954922,121.0659911,-58.50961004,-13.15783609,93.34415006,HG
-43.29644191,-77.76954922,121.0659911,-58.50961004,-13.15783609,93.34415006,HG
-19.0654751,-95.32775192,114.393227,-63.727035,-14.76335435,93.33434154,HG
5.915201183,-108.9135512,102.99835,-66.51856867,-16.30156052,93.32453407,HG
30.6564715,-118.0079206,87.35144914,-66.17338339,-17.72180247,93.31472764,HG
54.12079587,-122.2167525,68.09595659,-63.40870746,-18.96166529,93.30492226,HG
75.36003132,-121.3799472,46.0199159,-58.14023784,-19.97203036,93.29511792,HG
79.22261657,-120.591735,41.36911838,-56.66245506,-20.13685746,93.29316954,HG
79.22261657,-120.591735,41.36911838,-56.66245506,-20.13685746,93.29316954,HG
96.68179167,-113.7755531,17.09376146,-48.79594198,-20.81771512,93.28336644,HG
110.1411449,-102.2408438,-7.900301106,-38.71578232,-21.17291368,93.27356437,HG
119.0900706,-86.47735003,-32.61272061,-27.30444126,-21.18748792,93.26376334,HG
123.1614253,-67.12420271,-56.03722259,-15.06798925,-20.84859471,93.25396334,HG
122.1701609,-44.9940021,-77.17615882,-2.817596265,-20.15079036,93.24416436,HG
121.5699608,-41.39348835,-80.1764725,-3.21E-10,-20.01282909,93.24266045,HG
121.5699608,-41.39348835,-80.1764725,6.09E-10,-20.01282909,93.24266045,HG
114.7905395,-17.11640876,-97.67413075,13.25215743,-18.91562065,93.23286265,HG
103.3286939,7.873986852,-111.2026808,25.25196315,-17.50964879,93.22306587,HG
87.62095242,32.60276531,-120.2237177,36.20152625,-15.82575701,93.2132701,HG
68.31369542,56.06162757,-124.375323,45.50587035,-13.91266703,93.20347534,HG
46.2278888,77.24206968,-123.4699585,52.97116667,-11.82884138,93.1936816,HG
44.81749021,78.43283568,-123.2503259,53.56678451,-11.69754452,93.19308986,HG
44.81749021,78.43283568,-123.2503259,53.56678451,-11.69754452,93.19308986,HG
20.66705224,96.32018093,-116.9872332,58.28082877,-9.479651218,93.18329719,HG
-4.292752632,110.3064552,-106.0137026,61.16946766,-7.22850209,93.17350552,HG
